"link","name","topic","difficulty","popularity","comment","status","solution","concept_covered","created_at","updated_at"
"https://leetcode.com/problems/remove-nodes-from-linked-list/","Remove Nodes From Linked List","RECURSION","MEDIUM",375932,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/reorder-list/","Reorder List","RECURSION","MEDIUM",2398207,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/reverse-linked-list/","Reverse Linked List","RECURSION","EASY",8075314,,"SUCCESS","/**
 * Definition for singly-linked list.
 * struct ListNode {
 *     int val;
 *     ListNode *next;
 *     ListNode() : val(0), next(nullptr) {}
 *     ListNode(int x) : val(x), next(nullptr) {}
 *     ListNode(int x, ListNode *next) : val(x), next(next) {}
 * };
 */
class Solution {
public:
    ListNode* reverseList(ListNode* head) {
        if(head == nullptr){
            return head;
        }
        auto rev = head;
        head = head->next;
        rev->next = nullptr;
        while(head!=nullptr){
            auto temp = head->next;
            head->next = rev;
            rev = head;
            head = temp;
        }
        return rev;
    }
};",false,2026-07-21T18:50:04.000Z,2026-09-02T15:41:18.565Z
"https://leetcode.com/problems/reverse-nodes-in-k-group/","Reverse Nodes in k-Group","RECURSION","HARD",2428366,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/sequential-grid-path-cover/","Sequential Grid Path Cover","RECURSION","MEDIUM",1184,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/split-bst/","Split BST","RECURSION","MEDIUM",137208,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/strobogrammatic-number-ii/","Strobogrammatic Number II","RECURSION","MEDIUM",304124,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/strobogrammatic-number-iii/","Strobogrammatic Number III","RECURSION","HARD",90021,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/swap-nodes-in-pairs/","Swap Nodes in Pairs","RECURSION","MEDIUM",2848469,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/ternary-expression-parser/","Ternary Expression Parser","RECURSION","MEDIUM",62400,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/unique-3-digit-even-numbers/","Unique 3-Digit Even Numbers","RECURSION","EASY",70259,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree/","Verify Preorder Sequence in Binary Search Tree","RECURSION","MEDIUM",183062,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/tenth-line/","Tenth Line","SHELL","EASY",458801,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/transpose-file/","Transpose File","SHELL","MEDIUM",144060,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/valid-phone-numbers/","Valid Phone Numbers","SHELL","EASY",457101,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/word-frequency/","Word Frequency","SHELL","MEDIUM",280526,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/walking-robot-simulation-ii/","Walking Robot Simulation II","SIMULATION","MEDIUM",208792,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/alternating-groups-i/","Alternating Groups I","SLIDING WINDOW","EASY",110850,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/alternating-groups-ii/","Alternating Groups II","SLIDING WINDOW","MEDIUM",269565,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/apply-operations-to-maximize-frequency-score/","Apply Operations to Maximize Frequency Score","SLIDING WINDOW","HARD",27211,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/best-time-to-buy-and-sell-stock-using-strategy/","Best Time to Buy and Sell Stock using Strategy","SLIDING WINDOW","MEDIUM",191812,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-subarrays-where-max-element-appears-at-least-k-times/","Count Subarrays Where Max Element Appears at Least K Times","SLIDING WINDOW","MEDIUM",421937,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-subarrays-with-score-less-than-k/","Count Subarrays With Score Less Than K","SLIDING WINDOW","HARD",245084,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-substrings-that-satisfy-k-constraint-i/","Count Substrings That Satisfy K-Constraint I","SLIDING WINDOW","EASY",76721,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-substrings-that-satisfy-k-constraint-ii/","Count Substrings That Satisfy K-Constraint II","SLIDING WINDOW","HARD",25923,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/defuse-the-bomb/","Defuse the Bomb","SLIDING WINDOW","EASY",295171,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/diet-plan-performance/","Diet Plan Performance","SLIDING WINDOW","EASY",75654,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-k-beauty-of-a-number/","Find the K-Beauty of a Number","SLIDING WINDOW","EASY",152068,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-longest-semi-repetitive-substring/","Find the Longest Semi-Repetitive Substring","SLIDING WINDOW","MEDIUM",87621,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-power-of-k-size-subarrays-i/","Find the Power of K-Size Subarrays I","SLIDING WINDOW","MEDIUM",252111,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-power-of-k-size-subarrays-ii/","Find the Power of K-Size Subarrays II","SLIDING WINDOW","MEDIUM",112996,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/get-equal-substrings-within-budget/","Get Equal Substrings Within Budget","SLIDING WINDOW","MEDIUM",346334,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/grumpy-bookstore-owner/","Grumpy Bookstore Owner","SLIDING WINDOW","MEDIUM",384524,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/k-radius-subarray-averages/","K Radius Subarray Averages","SLIDING WINDOW","MEDIUM",447793,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/kth-smallest-subarray-sum/","Kth Smallest Subarray Sum","SLIDING WINDOW","MEDIUM",11351,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-even-odd-subarray-with-threshold/","Longest Even Odd Subarray With Threshold","SLIDING WINDOW","EASY",171230,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-substring-of-all-vowels-in-order/","Longest Substring Of All Vowels in Order","SLIDING WINDOW","MEDIUM",93503,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/max-consecutive-ones-iii/","Max Consecutive Ones III","SLIDING WINDOW","MEDIUM",2204639,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximize-the-confusion-of-an-exam/","Maximize the Confusion of an Exam","SLIDING WINDOW","MEDIUM",215902,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximize-win-from-two-segments/","Maximize Win From Two Segments","SLIDING WINDOW","MEDIUM",44042,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-average-subarray-i/","Maximum Average Subarray I","SLIDING WINDOW","EASY",2696539,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-beauty-of-an-array-after-applying-operation/","Maximum Beauty of an Array After Applying Operation","SLIDING WINDOW","MEDIUM",229478,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-difference-between-even-and-odd-frequency-ii/","Maximum Difference Between Even and Odd Frequency II","SLIDING WINDOW","HARD",121502,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-frequency-of-an-element-after-performing-operations-i/","Maximum Frequency of an Element After Performing Operations I","SLIDING WINDOW","MEDIUM",227086,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-frequency-of-an-element-after-performing-operations-ii/","Maximum Frequency of an Element After Performing Operations II","SLIDING WINDOW","HARD",126686,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-fruits-harvested-after-at-most-k-steps/","Maximum Fruits Harvested After at Most K Steps","SLIDING WINDOW","HARD",143274,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-number-of-visible-points/","Maximum Number of Visible Points","SLIDING WINDOW","HARD",143473,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length/","Maximum Number of Vowels in a Substring of Given Length","SLIDING WINDOW","MEDIUM",1185403,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/","Maximum Points You Can Obtain from Cards","SLIDING WINDOW","MEDIUM",961848,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-subarray-with-equal-products/","Maximum Subarray With Equal Products","SLIDING WINDOW","EASY",64835,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimize-connected-groups-by-inserting-interval/","Minimize Connected Groups by Inserting Interval","SLIDING WINDOW","MEDIUM",3091,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores/","Minimum Difference Between Highest and Lowest of K Scores","SLIDING WINDOW","EASY",396604,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-positive-sum-subarray/","Minimum Positive Sum Subarray ","SLIDING WINDOW","EASY",109522,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-recolors-to-get-k-consecutive-black-blocks/","Minimum Recolors to Get K Consecutive Black Blocks","SLIDING WINDOW","EASY",349526,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-removals-to-balance-array/","Minimum Removals to Balance Array","SLIDING WINDOW","MEDIUM",309234,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-size-subarray-sum/","Minimum Size Subarray Sum","SLIDING WINDOW","MEDIUM",3828300,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together/","Minimum Swaps to Group All 1's Together","SLIDING WINDOW","MEDIUM",145861,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii/","Minimum Swaps to Group All 1's Together II","SLIDING WINDOW","MEDIUM",274930,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/moving-stones-until-consecutive-ii/","Moving Stones Until Consecutive II","SLIDING WINDOW","MEDIUM",26910,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold/","Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold","SLIDING WINDOW","MEDIUM",289931,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/replace-the-substring-for-balanced-string/","Replace the Substring for Balanced String","SLIDING WINDOW","MEDIUM",120703,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/shortest-and-lexicographically-smallest-beautiful-string/","Shortest and Lexicographically Smallest Beautiful String","SLIDING WINDOW","MEDIUM",83519,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/subarray-product-less-than-k/","Subarray Product Less Than K","SLIDING WINDOW","MEDIUM",1184255,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/absolute-difference-between-maximum-and-minimum-k-elements/","Absolute Difference Between Maximum and Minimum K Elements","SORTING","EASY",65225,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary/","Average Salary Excluding the Minimum and Maximum Salary","SORTING","EASY",629582,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence/","Can Make Arithmetic Progression From Sequence","SORTING","EASY",523622,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/check-if-grid-can-be-cut-into-sections/","Check if Grid can be Cut into Sections","SORTING","MEDIUM",167092,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/count-days-without-meetings/","Count Days Without Meetings","SORTING","MEDIUM",385425,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/count-elements-with-strictly-smaller-and-greater-elements/","Count Elements With Strictly Smaller and Greater Elements ","SORTING","EASY",142780,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/count-mentions-per-user/","Count Mentions Per User","SORTING","MEDIUM",170622,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/count-ways-to-group-overlapping-ranges/","Count Ways to Group Overlapping Ranges","SORTING","MEDIUM",62976,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-i/","Divide an Array Into Subarrays With Minimum Cost I","SORTING","EASY",236483,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/filter-occupied-intervals/","Filter Occupied Intervals","SORTING","MEDIUM",63285,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/filter-restaurants-by-vegan-friendly-price-and-distance/","Filter Restaurants by Vegan-Friendly, Price and Distance","SORTING","MEDIUM",59734,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/find-maximal-uncovered-ranges/","Find Maximal Uncovered Ranges","SORTING","MEDIUM",4838,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/find-the-number-of-ways-to-place-people-i/","Find the Number of Ways to Place People I","SORTING","MEDIUM",181567,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/find-the-number-of-ways-to-place-people-ii/","Find the Number of Ways to Place People II","SORTING","HARD",137903,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/find-the-value-of-the-partition/","Find the Value of the Partition","SORTING","MEDIUM",64689,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/gcd-sort-of-an-array/","GCD Sort of an Array","SORTING","HARD",31872,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/h-index/","H-Index","SORTING","MEDIUM",2160195,,"SUCCESS","class Solution {
public:
    int hIndex(vector<int>& citations) {
        int n = citations.size();
        int ans = 0;
        int i = 0;
        sort(citations.begin(),citations.end());
        while(i < n){
            ans = max(ans, min(citations[i], n-i));
            i++;
        }
        return ans; 
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/happy-students/","Happy Students","SORTING","MEDIUM",51440,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/height-checker/","Height Checker","SORTING","EASY",804007,,"SUCCESS","class Solution {
public:
    int heightChecker(vector<int>& heights) {
        int n = heights.size();
        vector<int> expected;
        for (auto it : heights) {
            expected.push_back(it);
        }
        sort(expected.begin(), expected.end());
        int ans = 0;

        for (int i = 0; i < n; i++) {
            ans += expected[i] == heights[i] ? 0 : 1;
        }
        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/largest-number-at-least-twice-of-others/","Largest Number At Least Twice of Others","SORTING","EASY",665771,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements/","Make Lexicographically Smallest Array by Swapping Elements","SORTING","MEDIUM",171000,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/maximize-area-of-square-hole-in-grid/","Maximize Area of Square Hole in Grid","SORTING","MEDIUM",161688,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/maximum-building-height/","Maximum Building Height","SORTING","HARD",124867,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/maximum-consecutive-floors-without-special-floors/","Maximum Consecutive Floors Without Special Floors","SORTING","MEDIUM",83258,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
"https://leetcode.com/problems/maximum-gap/","Maximum Gap","SORTING","MEDIUM",683603,,"SUCCESS","class Solution {
public:
    int maximumGap(vector<int>& nums) {
        int n = nums.size();
        if (n < 2) {
            return 0;
        }
        sort(nums.begin(), nums.end());
        int i = 1;
        int ans = 0;
        while (i < n) {
            ans = max(ans, nums[i] - nums[i - 1]);
            i++;
        }
        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:32.281Z
